timestamp,usage_units,provisioned_capacity,cost_usd,availability_pct,economic_index,market_demand_index,year,month,day,day_of_week,quarter,capacity_utilization,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,over_capacity_flag,usage_spike_flag,is_weekend,is_month_start,is_month_end,region_southeast-asia,region_west-europe,service_type_Storage
2024-05-27,88.03967688210756,192.5306650177468,2.6411903064632267,99.49843419513708,99.21822346565524,106.0024450662167,2024,5,27,0,2,0.4572761272807756,59.805027393015,427.32613639563664,73.75250773206102,294.9284663589578,153.41538807926094,0,0,0,0,0,False,False,True
2024-05-28,165.41623686564765,280.6676384383805,4.962487105969429,99.95087495404536,100.53259071288124,104.25843032331544,2024,5,28,1,2,0.5893669743544878,88.03967688210756,335.00236182916524,379.9752331404432,246.45897214273936,158.13837447526979,0,0,0,0,0,False,False,True
2024-05-29,180.817185156972,298.68799742640164,5.424515554709158,99.27287901631604,99.96338675058642,102.27707060912036,2024,5,29,2,2,0.6053714468440478,165.41623686564765,347.8231803551466,120.97414268746238,222.23238286223685,155.27715681803252,0,0,0,0,0,False,False,True
2024-05-30,116.28560557035186,227.32338519061685,3.488568167110556,99.45117012667345,98.7122559777833,99.9720440186626,2024,5,30,3,2,0.5115426442943528,180.817185156972,407.9529311799144,348.7145473626273,198.37438354821188,145.2719942292939,0,0,0,0,0,False,False,True
2024-05-31,496.3038598795684,516.457525418301,14.88911579638705,99.19523383825867,101.19915725562753,103.29140348144712,2024,5,31,4,2,0.9609771093520048,116.28560557035186,394.7793797614601,73.66408709646969,156.7076227468458,113.49469958025388,0,1,0,0,1,False,False,True
2024-06-01,437.9228856392575,568.4443866662663,13.137686569177726,99.35117771826803,99.96338675058642,103.88379308040292,2024,6,1,5,2,0.7703882664890525,496.3038598795684,91.81024759836647,146.9539746300395,171.21111990657556,149.70040290221633,0,0,1,1,0,False,False,True
2024-06-02,484.4798710555698,536.9957430360149,14.534396131667094,99.58860703673732,96.31249408241474,103.073489790501,2024,6,2,6,2,0.9022043048543813,437.9228856392575,59.805027393015,364.9817357212268,220.6557824838457,174.25006390711192,0,0,1,0,0,False,False,True
2024-06-03,407.08456908814605,485.4323616213373,12.21253707264438,99.49687919859863,97.36381592840898,105.77869197483408,2024,6,3,0,2,0.838602040721985,484.4798710555698,88.03967688210756,427.32613639563664,281.3236172927821,182.64016976210158,0,0,0,0,0,False,False,True
2024-06-04,277.6668145214767,389.3591510370513,8.3300044356443,99.7180574697853,104.94386754486372,104.3425055381655,2024,6,4,1,2,0.7131380212380163,407.08456908814605,165.41623686564765,335.00236182916524,326.9014590365019,165.35837214671338,0,0,0,0,0,False,False,True
2024-06-05,101.59151135997942,262.17927315383366,3.0477453407993824,99.7134695955016,98.0764751584536,105.11908359420411,2024,6,5,2,2,0.3874887215068699,277.6668145214767,180.817185156972,347.8231803551466,342.9372558444775,151.99062099361583,0,0,0,0,0,False,False,True
2024-06-06,264.1923746872462,424.4777623958355,7.925771240617385,99.23280401430831,101.12418452416524,104.87390397391638,2024,6,6,3,2,0.6223939110404577,101.59151135997942,116.28560557035186,407.9529311799144,331.61930244490713,168.1641419353527,0,0,0,0,0,False,False,True
2024-06-07,228.53388706823287,386.2999276527348,6.856016612046986,99.62201029619672,99.59415208693154,103.82640997521224,2024,6,7,4,2,0.5915970226990928,264.1923746872462,496.3038598795684,394.7793797614601,352.74884089017775,144.180245763144,0,0,0,0,0,False,False,True
2024-06-08,271.7867577542863,237.86312925183023,3.6155086952452993,99.09788244350312,100.60035009856904,99.81842026204684,2024,6,8,5,2,1.142618272151547,228.53388706823287,437.9228856392575,91.81024759836647,314.4959876314155,134.97284011287368,1,0,1,0,0,False,False,True
2024-06-09,116.90797656051352,293.1178259727229,3.507239296815406,99.29852857315598,102.96651776971318,98.40598379592062,2024,6,9,6,2,0.39884294369525236,271.7867577542863,484.4798710555698,59.805027393015,290.7622550764196,123.79610531483264,0,0,1,0,0,False,False,True
2024-06-10,265.29657711839445,386.313594676191,7.958897313551834,99.5901375423934,102.30633939690968,102.84274669566634,2024,6,10,0,2,0.6867389104977439,116.90797656051352,407.08456908814605,88.03967688210756,238.2519844342687,104.36342742549849,0,0,0,0,0,False,False,True
2024-06-11,163.25573173713963,247.1981248566301,4.897671952114188,99.15242138416338,100.22527336365128,103.38744829056924,2024,6,11,1,2,0.6604246364402021,265.29657711839445,277.6668145214767,165.41623686564765,217.99655701001848,76.05408368999849,0,0,0,0,0,False,False,True
2024-06-12,169.39583152910024,306.8132878087394,5.081874945873007,99.55342078367087,102.76486668181089,100.44237839969716,2024,6,12,2,2,0.5521137390721416,163.25573173713963,101.59151135997942,180.817185156972,201.65211661225607,73.33868359900723,0,0,0,0,0,False,False,True
2024-06-13,271.7867577542863,312.44852510341354,6.487962769055399,99.55825319170096,100.18476291799794,102.16773521106292,2024,6,13,3,2,0.8698609080146271,169.39583152910024,264.1923746872462,116.28560557035186,211.3384480649876,61.43145659600415,0,0,0,0,0,False,False,True
2024-06-14,497.68241317780667,572.1141467470227,14.9304723953342,99.23635106090896,102.41664657189446,103.29187599119916,2024,6,14,4,2,0.8699005539498952,271.7867577542863,228.53388706823287,496.3038598795684,212.4233599317076,62.57683877393307,0,1,0,0,0,False,False,True
2024-06-15,397.99559871683454,545.0118672621769,19.600115879343686,99.11771398750122,100.83491806272632,102.79894259097932,2024,6,15,5,2,0.7302512525390196,497.68241317780667,271.7867577542863,437.9228856392575,250.87314937593243,125.33929865352192,0,0,1,0,0,False,False,True
2024-06-16,291.3573325548002,363.3862844850405,8.740719976644007,99.34780238980063,97.41708887102608,100.12889674440898,2024,6,16,6,2,0.8017840655920367,397.99559871683454,116.90797656051352,484.4798710555698,268.9029837991537,137.35098003600265,0,0,1,0,0,False,False,True
2024-06-17,70.71491126377335,268.33451879317374,2.1214473379132004,99.26106127289655,99.3618741604306,100.47374923165466,2024,6,17,0,2,0.2635326665455175,291.3573325548002,265.29657711839445,407.08456908814605,293.82432036976604,119.89297639868116,0,0,0,0,0,False,False,True
2024-06-18,305.30296830602106,402.53606644792166,9.159089049180633,99.01744034206968,98.43426697940502,100.2143152464302,2024,6,18,1,2,0.7584487298246102,70.71491126377335,163.25573173713963,277.6668145214767,266.02693953339156,147.08334959328343,0,0,0,0,0,False,False,True
2024-06-19,153.44131604101446,320.56365424991657,4.603239481230434,99.23255719851991,98.56291458644192,105.63096811309038,2024,6,19,2,2,0.4786609898119927,305.30296830602106,169.39583152910024,101.59151135997942,286.3194019003746,140.17802219993945,0,0,0,0,0,False,False,True
2024-06-20,429.02694443669714,583.3823535894181,12.870808333100914,99.98222992087774,98.52547664721608,106.35304370931748,2024,6,20,3,2,0.735412961665694,153.44131604101446,271.7867577542863,264.1923746872462,284.04018540207665,142.50635544054322,0,0,0,0,0,False,False,True
2024-06-21,413.380218337317,520.0435435120463,12.401406550119509,99.64829958176524,100.29398456857712,98.90186396822196,2024,6,21,4,2,0.7948953957693764,429.02694443669714,497.68241317780667,228.53388706823287,306.50306921384964,152.30852121485398,0,0,0,0,0,False,False,True
2024-06-22,58.34999258143718,188.11609101760348,1.7504997774431152,99.91159852113772,99.6366781456284,100.96320608930388,2024,6,22,5,2,0.310180762665204,413.380218337317,397.99559871683454,271.7867577542863,294.4598985223511,137.26205565272616,0,0,1,0,0,False,False,True
2024-06-23,308.26013271502904,405.32440476302605,9.24780398145087,99.26093874331936,100.38398757724454,104.47193192182336,2024,6,23,6,2,0.7605269485198014,58.34999258143718,291.3573325548002,116.90797656051352,245.93909764586576,153.61944385226153,0,0,1,0,0,False,False,True
2024-06-24,409.802142309003,512.9476151229177,12.29406426927009,99.14721232511457,98.33605778384292,102.30560807647988,2024,6,24,0,2,0.7989161665383746,308.26013271502904,70.71491126377335,265.29657711839445,248.3537833830413,154.58216885972126,0,0,0,0,0,False,False,True
2024-06-25,130.53281771075046,269.99794271497933,3.915984531322514,99.980854533984,101.10287307635107,102.39700979424958,2024,6,25,1,2,0.48345856415856525,409.802142309003,305.30296830602106,163.25573173713963,296.79481638950267,142.27798467390136,0,0,0,0,0,False,False,True
2024-06-26,77.49633041897161,249.5164780471605,2.324889912569148,99.66724145959338,99.96338675058642,100.01404885925348,2024,6,26,2,2,0.31058602231602606,130.53281771075046,153.44131604101446,169.39583152910024,271.82765201874975,155.27679479765953,0,0,0,0,0,False,False,True
2024-06-27,157.90088247982135,244.93769769149563,4.73702647439464,99.10993592341896,100.13494005051444,101.46215982128064,2024,6,27,3,2,0.6446573311009927,77.49633041897161,429.02694443669714,271.7867577542863,260.97836835845794,167.12803840803195,0,0,0,0,0,False,False,True
2024-06-28,461.8133327828276,612.1679731805755,13.854399983484829,99.80745975619357,101.14306139380147,103.20591427073724,2024,6,28,4,2,0.7543898946288118,157.90088247982135,413.380218337317,497.68241317780667,222.24607379318996,152.46529496347762,0,0,0,0,0,False,False,True
2024-06-29,347.0537499184087,499.1262320291528,10.41161249755226,99.88815916164782,97.5681243640482,99.9720440186626,2024,6,29,5,2,0.6953226010732654,461.8133327828276,58.34999258143718,397.99559871683454,229.16509014254862,163.2988558177386,0,0,1,0,0,False,False,True
2024-06-30,100.81696607999378,132.6412433613102,4.96493987406539,99.74805163636678,102.90068051751813,97.84176884591406,2024,6,30,6,2,0.7600725349457998,347.0537499184087,308.26013271502904,291.3573325548002,270.40848404783026,148.77943049553176,0,0,1,0,1,False,False,True
2024-07-01,73.47075388399816,111.34355621742282,2.204122616519945,99.69473722453591,102.90159893261747,97.6796465087039,2024,7,1,0,3,0.6598563615170538,100.81696607999378,409.802142309003,70.71491126377335,240.7737459571109,160.20451792387112,0,0,0,1,0,False,False,True
2024-07-02,302.2955840753068,343.8750408236276,14.887170855136587,99.20949917407587,99.14433156856424,103.74770976588124,2024,7,2,1,3,0.8790855636142352,73.47075388399816,130.53281771075046,305.30296830602106,192.72640475353882,151.24637118815767,0,0,0,0,0,False,False,True
2024-07-03,264.0065345391441,438.2122147021065,7.920196036174324,99.54645445331906,99.66372070790166,99.86976784977018,2024,7,3,2,3,0.6024627467735327,302.2955840753068,77.49633041897161,153.44131604101446,217.26394280561826,153.39247925822613,0,0,0,0,0,False,False,True
2024-07-04,361.6004665586961,521.9574565089381,10.848013996760882,99.23664558371831,98.28231144340208,97.23355095468608,2024,7,4,3,3,0.6927776623352137,264.0065345391441,157.90088247982135,429.02694443669714,243.90825767992865,140.7456121055322,0,0,0,0,0,False,False,True
2024-07-05,450.028515060788,609.0292622702103,13.50085545182364,99.91728008602126,100.34411784473252,99.9720440186626,2024,7,5,4,3,0.7389275736657824,361.6004665586961,461.8133327828276,413.380218337317,273.00819826262506,141.05702488137075,0,0,0,0,0,False,False,True
2024-07-06,392.9173085250837,507.33071820312944,11.787519255752512,99.01303114371758,101.7991974759588,100.88497680326526,2024,7,6,5,3,0.77447963316064,450.028515060788,347.0537499184087,58.34999258143718,271.3246528737622,138.47471434218446,0,0,1,0,0,False,False,True
2024-07-07,358.9614176095795,418.61920277781655,10.768842528287385,99.3901722496776,96.63586543260443,101.51560883248402,2024,7,7,6,3,0.8574891338658904,392.9173085250837,100.81696607999378,308.26013271502904,277.87658981757295,143.643576082162,0,0,1,0,0,False,False,True
2024-07-08,347.6074280373783,451.98261891557286,10.42822284112135,99.49440164317936,100.49466660336503,98.11088996472452,2024,7,8,0,3,0.7690725560893945,358.9614176095795,73.47075388399816,409.802142309003,314.75436860751375,122.13770006201946,0,0,0,0,0,False,False,True
2024-07-09,254.18702927189813,432.9955422544084,7.625610878156944,99.14643202498208,104.4160920950871,99.9720440186626,2024,7,9,1,3,0.5870430627263812,347.6074280373783,302.2955840753068,130.53281771075046,353.9167506294252,60.04359843630922,0,0,0,0,0,False,False,True
2024-07-10,199.29987905209123,302.2334781591021,5.978996371562737,99.94592608583302,101.25540478910384,97.78988692444425,2024,7,10,2,3,0.6594235697051918,254.18702927189813,264.0065345391441,77.49633041897161,347.04409994322396,69.01937104000181,0,0,0,0,0,False,False,True
2024-07-11,270.5912843925327,355.71661063892094,8.11773853177598,99.98423205376491,100.42906583777282,96.3530461058483,2024,7,11,3,3,0.760693418017533,199.29987905209123,361.6004665586961,157.90088247982135,337.80029201650217,84.5744475951343,0,0,0,0,0,False,False,True
2024-07-12,423.0808907972408,580.0622030307054,12.692426723917224,99.18444384899252,101.87682284774658,100.47422388422638,2024,7,12,4,3,0.7293715890929117,270.5912843925327,450.028515060788,461.8133327828276,324.7989802784788,87.2586068012087,0,0,0,0,0,False,False,True
2024-07-13,322.65902444598333,431.6718066984806,9.6797707333795,99.9038555523667,97.43160357817769,96.73768448310464,2024,7,13,5,3,0.747463743147252,423.0808907972408,392.9173085250837,347.0537499184087,320.9493196694006,81.19682373828464,0,0,1,0,0,False,False,True
2024-07-14,271.7867577542863,323.8375574904609,8.34913768634992,99.6847131956928,97.56642871783716,96.02862520426072,2024,7,14,6,3,0.8392687984076468,322.65902444598333,358.9614176095795,100.81696607999378,310.9124219438149,74.9176231714214,0,0,1,0,0,False,False,True
2024-07-15,374.7463472678708,386.2999276527348,11.242390418036123,99.09063621839373,98.6110031795039,98.39956412054532,2024,7,15,0,3,0.9700916837984755,271.7867577542863,347.6074280373783,73.47075388399816,298.45889910734434,72.81527033807785,0,0,0,0,0,False,False,True
2024-07-16,57.396226069547225,122.63255864012709,1.7218867820864168,99.91253769257662,100.03840684193108,94.32883735157571,2024,7,16,1,3,0.46803415590455094,374.7463472678708,254.18702927189813,302.2955840753068,302.3358875688433,76.49767005230576,0,0,0,0,0,False,False,True
2024-07-17,346.8496692608367,370.0181235270789,10.4054900778251,99.23945093975266,99.96338675058642,95.66815666830276,2024,7,17,2,3,0.9373856230462543,57.396226069547225,199.29987905209123,264.0065345391441,274.2229156827932,120.59305676725201,0,0,0,0,0,False,False,True
2024-07-18,399.752834000746,552.302996209754,11.99258502002238,99.9581093200141,99.96338675058642,95.11671304798236,2024,7,18,3,3,0.7237926224266356,346.8496692608367,270.5912843925327,361.6004665586961,295.3014571411854,118.18570245595583,0,0,0,0,0,False,False,True
2024-07-19,454.3753134354001,596.2931992684655,13.631259403062002,99.61185710575616,101.7098893021123,99.9720440186626,2024,7,19,4,3,0.7619998249063199,399.752834000746,423.0808907972408,450.028515060788,313.7531070852159,123.64156217405002,0,0,0,0,0,False,False,True
2024-07-20,310.7136277969463,341.2667938730114,9.32140883390839,99.14818073051474,98.49948238461651,97.88238876678484,2024,7,20,5,3,0.9104713185560204,454.3753134354001,322.65902444598333,392.9173085250837,318.2237388906672,128.71515720591987,0,0,1,0,0,False,False,True
2024-07-21,310.01967782222624,350.49678773018405,9.300590334666786,99.49843419513708,99.72240719810893,92.0903538233782,2024,7,21,6,3,0.8845150331616806,310.7136277969463,271.7867577542863,358.9614176095795,316.5172536550905,128.72573916078073,0,0,1,0,0,False,False,True
2024-07-22,272.4061668834258,297.562434519272,8.172185006502772,99.61068135276317,101.508171610077,96.06622346751158,2024,7,22,0,3,0.9154588593264888,310.01967782222624,374.7463472678708,347.6074280373783,321.97909937908196,127.31488159423164,0,0,0,0,0,False,False,True
2024-07-23,432.91887234495846,567.5121136650672,12.987566170348751,99.13963616724789,97.79066328779578,97.29420079799355,2024,7,23,1,3,0.7628363552437885,272.4061668834258,57.396226069547225,254.18702927189813,307.35907360987545,126.11591993356443,0,0,0,0,0,False,False,True
2024-07-24,93.75098806689115,183.87813278584423,2.8125296420067345,99.01495637113185,100.12858975717516,97.95782015672768,2024,7,24,2,3,0.5098539268727473,432.91887234495846,346.8496692608367,199.29987905209123,361.00516593493427,69.0046700349812,0,0,0,0,0,False,False,True
2024-07-25,354.7152217981234,411.5597232300457,10.641456653943704,99.61215691410712,100.18835293834728,97.38710725695675,2024,7,25,3,3,0.8618803098957563,93.75098806689115,399.752834000746,270.5912843925327,324.84821147865625,122.91121926874652,0,0,0,0,0,False,False,True
2024-07-26,429.432631995808,611.1211689299,12.88297895987424,99.44346259116956,98.0802993955674,95.30015752119375,2024,7,26,4,3,0.7026963781139562,354.7152217981234,454.3753134354001,423.0808907972408,318.41426687828164,119.46727115349825,0,0,0,0,0,False,False,True
2024-07-27,345.20656081617784,531.5184445846653,10.356196824485336,99.15949880613395,96.60580771342109,97.67814562266176,2024,7,27,5,3,0.6494724018202722,429.432631995808,310.7136277969463,322.65902444598333,314.85102667262566,115.02562591896631,0,0,1,0,0,False,False,True
2024-07-28,337.12169051615496,425.18940474721984,10.11365071548465,99.49843419513708,101.8347332989557,99.9720440186626,2024,7,28,6,3,0.7928741562047573,345.20656081617784,310.01967782222624,271.7867577542863,319.7785885325158,115.55643789277634,0,0,1,0,0,False,False,True
2024-07-29,105.06417294471092,269.4451334340329,3.1519251883413277,99.77625375357404,99.96338675058642,94.80699977956677,2024,7,29,0,3,0.3899278922045676,337.12169051615496,272.4061668834258,374.7463472678708,323.6503046316485,115.62897386331565,0,0,0,0,0,False,False,True
2024-07-30,172.1160567612754,315.1771106743866,5.163481702838261,99.96958206146978,98.9430980041992,93.1766454370119,2024,7,30,1,3,0.5460931359926408,105.06417294471092,432.91887234495846,57.396226069547225,299.7443054975464,142.2285808890056,0,0,0,0,0,False,False,True
2024-07-31,272.6007270023045,324.0910994787424,8.178021810069136,99.7258873738856,97.750688623334,93.99628435978356,2024,7,31,2,3,0.8411237687204204,172.1160567612754,93.75098806689115,346.8496692608367,262.4867604141631,135.5300995420153,0,0,0,0,1,False,False,True
2024-08-01,271.7867577542863,549.8485328389366,14.959323162026632,99.14402782310329,102.39484639960982,96.22996154317023,2024,8,1,3,3,0.49429386735110004,272.6007270023045,354.7152217981234,399.752834000746,288.03672311922213,113.48375403709991,0,0,0,1,0,False,False,True
2024-08-02,311.25516061585444,390.5247918758968,9.337654818475633,99.83100931045556,101.58128316777534,96.57133929884556,2024,8,2,4,3,0.797017672349895,271.7867577542863,429.432631995808,454.3753134354001,276.1897996843883,109.62585355525668,0,0,0,0,0,False,False,True
2024-08-03,455.9479095732408,599.8514854904819,13.678437287197225,99.96131883993264,104.51350494433753,94.86900471715042,2024,8,3,5,3,0.7601013260814464,311.25516061585444,345.20656081617784,310.7136277969463,259.30730377296635,89.31036689670582,0,1,1,0,0,False,False,True
2024-08-04,220.95733487820175,413.4177700800792,6.628720046346053,99.06316669665696,98.54622123359056,96.49452253996272,2024,8,4,6,3,0.5344650154622096,455.9479095732408,337.12169051615496,310.01967782222624,275.1274964525468,113.57445856157918,0,0,1,0,0,False,False,True
2024-08-05,396.0776630215269,479.134817678546,11.882329890645806,99.36813080967691,99.99973662754611,97.84584186818348,2024,8,5,0,3,0.8266518073985126,220.95733487820175,105.06417294471092,272.4061668834258,258.5325885042677,111.47371539518964,0,0,0,0,0,False,False,True
2024-08-06,249.4658036117005,335.89115976056814,7.483974108351015,99.66310074049689,98.75768151310956,90.29040942445836,2024,8,6,1,3,0.7426983305828178,396.0776630215269,172.1160567612754,432.91887234495846,300.10594422952715,98.17163622098424,0,0,0,0,0,False,False,True
2024-08-07,397.8200931618901,386.2999276527348,11.9346027948567,99.60481834656017,99.96338675058642,95.4578050788634,2024,8,7,2,3,1.0298218163776396,249.4658036117005,272.6007270023045,93.75098806689115,311.1559080653022,84.8079414442673,1,0,0,0,0,False,False,True
2024-08-08,159.0375576498896,339.3739917115081,4.771126729496688,99.90541269491128,103.6258144413175,91.96793496617104,2024,8,8,3,3,0.4686203466796088,397.8200931618901,271.7867577542863,354.7152217981234,329.044388945243,88.44821116185902,0,0,0,0,0,False,False,True
2024-08-09,181.1601608438017,367.6880281540994,5.43480482531405,99.54636114269744,98.73095735313213,95.00273884700346,2024,8,9,4,3,0.49270073261095354,159.0375576498896,311.25516061585444,429.432631995808,312.9373603589006,108.58663830839951,0,0,0,0,0,False,False,True
2024-08-10,81.18169225998898,235.3089898948104,2.435450767799669,99.3346160709988,98.33250551856176,92.92949397911173,2024,8,10,5,3,0.3450003856473118,181.1601608438017,455.9479095732408,345.20656081617784,294.3523603914645,119.50657796697105,0,0,1,0,0,False,False,True
2024-08-11,456.58905166075664,579.5476018159641,13.6976715498227,99.7460495054095,98.71455681223458,94.38957934670974,2024,8,11,6,3,0.7878370132670257,81.18169225998898,220.95733487820175,337.12169051615496,240.8143293467142,118.99250671328932,0,0,1,0,0,False,False,True
2024-08-12,409.278267051346,568.8528797453022,12.27834801154038,99.51958517866336,101.74398693085372,92.10520697511326,2024,8,12,0,3,0.7194799949586191,456.58905166075664,396.0776630215269,105.06417294471092,274.47600317279347,143.28757360080672,0,0,0,0,0,False,False,True
2024-08-13,115.77440921532676,189.26128657934527,3.473232276459803,99.49843419513708,97.85948911997116,99.9720440186626,2024,8,13,1,3,0.6117173316730565,409.278267051346,249.4658036117005,172.1160567612754,276.361803748482,145.22842091717482,0,0,0,0,0,False,False,True
2024-08-14,271.7867577542863,502.7397048581417,13.963731680330532,99.49799918598872,95.43667585515884,90.84348631780216,2024,8,14,2,3,0.5406112847820057,115.77440921532676,397.8200931618901,272.6007270023045,257.26303312042853,157.61733229335587,0,0,0,0,0,False,False,True
2024-08-15,175.0811707089432,283.925109669936,5.252435121268296,99.43226500768522,99.96338675058642,90.82548252437856,2024,8,15,3,3,0.6166456038794024,271.7867577542863,159.0375576498896,271.7867577542863,239.2582709193423,145.6278315043535,0,0,0,0,0,False,False,True
2024-08-16,121.17645068424174,150.62243323353442,3.635293520527252,99.57333393335182,99.90675046957068,93.37042000976372,2024,8,16,4,3,0.8045046682811332,175.0811707089432,181.1601608438017,311.25516061585444,241.55021564206422,144.27482925053957,0,0,0,0,0,False,False,True
2024-08-17,329.5051713103146,399.0672443352345,9.885155139309438,99.01745848076182,104.28542206892836,95.5836203139954,2024,8,17,5,3,0.8256883419715486,121.17645068424174,81.18169225998898,455.9479095732408,232.98111419069852,150.12230358690397,0,0,1,0,0,False,False,True
2024-08-18,498.0867021767883,679.575897245759,14.942601065303649,99.28958261807875,96.13982626135314,93.45177301825326,2024,8,18,6,3,0.7329375632589016,329.5051713103146,456.58905166075664,220.95733487820175,268.4558969121736,137.04308558856826,0,0,1,0,0,False,False,True
2024-08-19,436.5672662958348,582.7440273797636,13.097017988875043,99.0437144886206,97.19136716660766,91.30589043330107,2024,8,19,0,3,0.7491578562526081,498.0867021767883,409.278267051346,396.0776630215269,274.38413270017816,147.0686114254884,0,0,0,0,0,False,False,True
2024-08-20,127.78723624492712,256.4713744871211,3.8336170873478137,99.52442769734058,102.25135986424692,92.8473199887514,2024,8,20,1,3,0.49825145788870107,436.5672662958348,115.77440921532676,249.4658036117005,278.2825611636765,151.53416332568287,0,0,0,0,0,False,False,True
2024-08-21,148.21197463020712,325.0733462615989,4.446359238906213,99.89311252976252,99.96338675058642,89.53576213259448,2024,8,21,2,3,0.4559339494753141,127.78723624492712,271.7867577542863,397.8200931618901,279.99867931076227,149.4405923609541,0,0,0,0,0,False,False,True
2024-08-22,123.3796403120286,230.15424879383775,3.701389209360858,99.4588665505055,101.25057902508414,92.2040687223188,2024,8,22,3,3,0.5360737025652165,148.21197463020712,175.0811707089432,159.0375576498896,262.34513886446524,157.64607581226787,0,0,0,0,0,False,False,True
2024-08-23,248.93735773520712,429.1301796259644,7.468120732056213,99.4628648596442,99.11704838937418,93.82486588739012,2024,8,23,4,3,0.5800975311318917,123.3796403120286,121.17645068424174,181.1601608438017,254.95920595062034,163.51771409069028,0,0,0,0,0,False,False,True
2024-08-24,153.65487003445153,386.2999276527348,4.609646101033546,99.03253409853718,99.96338675058642,90.30172467306076,2024,8,24,5,3,0.3977605457192317,248.93735773520712,329.5051713103146,81.18169225998898,273.21076410075824,152.88059521163305,0,0,1,0,0,False,False,True
2024-08-25,180.17226217601512,211.33673973951608,5.405167865280453,99.49843419513708,98.01827849196656,90.62129160403973,2024,8,25,6,3,0.852536394751273,153.65487003445153,498.0867021767883,456.58905166075664,248.08929248992064,156.4937653312099,0,0,1,0,0,False,False,True
2024-08-26,360.9130198734648,524.7841052536417,10.827390596203944,99.48839301402856,99.39936371486904,89.37958458689955,2024,8,26,0,3,0.687736187625245,180.17226217601512,436.5672662958348,409.278267051346,202.67294391838163,111.51778382747904,0,0,0,0,0,False,False,True
2024-08-27,256.286224306489,444.2183118920631,7.688586729194669,99.82243908917334,103.80935976416328,91.62782201765556,2024,8,27,1,3,0.576937549501025,360.9130198734648,127.78723624492712,115.77440921532676,191.86519442947161,85.76422342048308,0,0,0,0,0,False,False,True
2024-08-28,194.7578210001655,359.60306230733534,5.842734630004965,99.17210753784492,103.95141020246017,91.39787258576818,2024,8,28,2,3,0.5415911081249787,256.286224306489,148.21197463020712,271.7867577542863,210.22219272398047,83.48476984270293,0,0,0,0,0,False,False,True
2024-08-29,431.0264339554375,629.0053904805603,12.930793018663124,99.07130639907304,98.06468714342296,90.85025674716832,2024,8,29,3,3,0.6852507792121354,194.7578210001655,123.3796403120286,175.0811707089432,216.87159934826022,79.48020525024289,0,1,0,0,0,False,False,True
2024-08-30,115.91184203524264,292.0994526361605,3.4773552610572787,99.28130814844114,101.33021210304295,93.57017833034632,2024,8,30,4,3,0.39682320863374776,431.0264339554375,248.93735773520712,121.17645068424174,260.82114129731866,101.24494166639921,0,0,0,0,0,False,False,True
2024-08-31,406.789244196112,595.581988777288,12.20367732588336,99.77134588422962,99.96338675058642,92.44568293158464,2024,8,31,5,3,0.6830113265030701,115.91184203524264,153.65487003445153,329.5051713103146,241.81749619732372,115.34928138012259,0,0,1,0,1,False,False,True
2024-09-01,498.80504717757424,660.4433027853476,14.964151415327226,99.2709295915608,99.96338675058642,88.75542652108074,2024,9,1,6,3,0.7552579382271247,406.789244196112,180.17226217601512,498.0867021767883,277.9795496489895,122.55740866115077,0,0,1,1,0,False,False,True
2024-09-02,68.0579550852151,386.2999276527348,2.041738652556453,99.71009897229546,97.51740145451808,89.97447672608189,2024,9,2,0,3,0.17617905211309268,498.80504717757424,360.9130198734648,436.5672662958348,323.4985189349265,138.33275668255249,0,0,0,0,0,False,False,True
2024-09-03,211.04983882656015,375.2923247396684,6.331495164796805,99.3453026826467,100.94920784606953,91.14504286227728,2024,9,3,1,3,0.5623611913005696,68.0579550852151,256.286224306489,127.78723624492712,281.6620811080337,166.54015206421926,0,0,0,0,0,False,False,True
2024-09-04,237.28444742016308,399.4892645157743,7.118533422604892,99.43432443339496,103.37012869066636,86.92658962886861,2024,9,4,2,3,0.5939695218287739,211.04983882656015,194.7578210001655,148.21197463020712,275.1997403251867,168.55442009940938,0,0,0,0,0,False,False,True
2024-09-05,207.09685195231145,397.0884370541369,6.212905558569343,99.7021694728417,96.60114096078496,87.27942907992636,2024,9,5,3,3,0.5215383592851307,237.28444742016308,431.0264339554375,123.3796403120286,281.2749726709007,165.9175815102631,0,0,0,0,0,False,False,True
2024-09-06,430.4241264166079,560.088462284248,12.912723792498236,99.60340658042668,101.6937074863598,89.7921106759626,2024,9,6,4,3,0.7684931138577272,207.09685195231145,115.91184203524264,248.93735773520712,249.28503238473982,153.34343948861493,0,0,0,0,0,False,False,True
2024-09-07,451.0818170165288,557.9696253395743,13.532454510495862,99.13428082950544,98.20301902645431,90.21551978411094,2024,9,7,5,3,0.8084343600998087,430.4241264166079,406.789244196112,153.65487003445153,294.21535872493484,153.82733096593464,0,0,1,0,0,False,False,True
2024-09-08,180.3632092694473,278.2936910846197,5.41089627808342,99.48358478742745,99.9522580633811,89.20961817183318,2024,9,8,6,3,0.6481038379508394,451.0818170165288,498.80504717757424,180.17226217601512,300.54286912785153,160.0161610818299,0,0,1,0,0,False,False,True
2024-09-09,311.9041763968608,407.4922673217192,9.357125291905824,99.20388915827004,103.65725052488364,88.92800287204248,2024,9,9,0,3,0.7654235464316415,180.3632092694473,68.0579550852151,360.9130198734648,255.05117799811913,138.00956036325732,0,0,0,0,0,False,False,True
